"","taxa","species_1","process_id_1","species_2","process_id_2","distance","level"
"2191","Chaetodontidae","Chaetodon unimaculatus","MINDA075-23","Heniochus varius","MINDA073-23",21.2730618951407,"family"
"2192","Chaetodontidae","Chaetodon unimaculatus","MINDA075-23","Coradion chrysozonus","MINDA074-23",21.6976928974234,"family"
"2193","Chaetodontidae","Chaetodon vagabundus","MINDA198-23","Parachaetodon ocellatus","MINDA014-23",19.7611530323796,"family"
"2194","Chaetodontidae","Chaetodon vagabundus","MINDA198-23","Heniochus acuminatus","MINDA017-23",20.2447373639401,"family"
"2195","Chaetodontidae","Chaetodon vagabundus","MINDA198-23","Hemitaurichthys polylepis","MINDA047-23",21.7416294683142,"family"
"2196","Chaetodontidae","Chaetodon vagabundus","MINDA198-23","Heniochus chrysostomus","MINDA051-23",22.1916210732286,"family"
"2197","Chaetodontidae","Chaetodon vagabundus","MINDA198-23","Chelmon rostratus","MINDA061-23",20.8961096246458,"family"
"2198","Chaetodontidae","Chaetodon vagabundus","MINDA198-23","Heniochus varius","MINDA073-23",24.9307099682707,"family"
"2199","Chaetodontidae","Chaetodon vagabundus","MINDA198-23","Coradion chrysozonus","MINDA074-23",22.3371979257339,"family"
"2200","Chaetodontidae","Heniochus varius","MINDA220-23","Parachaetodon ocellatus","MINDA014-23",25.6516285707827,"family"
"2201","Chaetodontidae","Heniochus varius","MINDA220-23","Hemitaurichthys polylepis","MINDA047-23",18.6866227847122,"family"
"2202","Chaetodontidae","Heniochus varius","MINDA220-23","Chaetodon meyeri","MINDA048-23",20.9908842797036,"family"
"2203","Chaetodontidae","Heniochus varius","MINDA220-23","Chaetodon trifascialis","MINDA049-23",24.6115038460836,"family"
"2204","Chaetodontidae","Heniochus varius","MINDA220-23","Chaetodon lunulatus","MINDA050-23",22.9232695821082,"family"
"2205","Chaetodontidae","Heniochus varius","MINDA220-23","Chaetodon melannotus","MINDA053-23",24.2115497005833,"family"
"2206","Chaetodontidae","Heniochus varius","MINDA220-23","Chelmon rostratus","MINDA061-23",22.4095528764235,"family"
"2207","Chaetodontidae","Heniochus varius","MINDA220-23","Coradion chrysozonus","MINDA074-23",20.8600936166383,"family"
"2208","Chaetodontidae","Heniochus varius","MINDA220-23","Chaetodon unimaculatus","MINDA075-23",21.4849266189164,"family"
"2209","Chaetodontidae","Heniochus varius","MINDA220-23","Chaetodon vagabundus","MINDA198-23",25.1819667784044,"family"
"2210","Chaetodontidae","Chaetodon oxycephalus","MINDA227-23","Parachaetodon ocellatus","MINDA014-23",18.4537510354103,"family"
"2211","Chaetodontidae","Chaetodon oxycephalus","MINDA227-23","Heniochus acuminatus","MINDA017-23",21.1210911407396,"family"
"2212","Chaetodontidae","Chaetodon oxycephalus","MINDA227-23","Hemitaurichthys polylepis","MINDA047-23",20.7388383345276,"family"
"2213","Chaetodontidae","Chaetodon oxycephalus","MINDA227-23","Heniochus chrysostomus","MINDA051-23",21.9941884708815,"family"
"2214","Chaetodontidae","Chaetodon oxycephalus","MINDA227-23","Chelmon rostratus","MINDA061-23",22.7508551056317,"family"
"2215","Chaetodontidae","Chaetodon oxycephalus","MINDA227-23","Heniochus varius","MINDA073-23",24.0434233602967,"family"
"2216","Chaetodontidae","Chaetodon oxycephalus","MINDA227-23","Coradion chrysozonus","MINDA074-23",18.7684673691015,"family"
"2217","Chaetodontidae","Chaetodon oxycephalus","MINDA227-23","Heniochus varius","MINDA220-23",24.2696680902112,"family"
"2218","Chaetodontidae","Heniochus varius","MINDA228-23","Parachaetodon ocellatus","MINDA014-23",25.4016280499474,"family"
"2219","Chaetodontidae","Heniochus varius","MINDA228-23","Hemitaurichthys polylepis","MINDA047-23",18.4738565062052,"family"
"2220","Chaetodontidae","Heniochus varius","MINDA228-23","Chaetodon meyeri","MINDA048-23",20.7781180011967,"family"
"2221","Chaetodontidae","Heniochus varius","MINDA228-23","Chaetodon trifascialis","MINDA049-23",24.3816183836521,"family"
"2222","Chaetodontidae","Heniochus varius","MINDA228-23","Chaetodon lunulatus","MINDA050-23",22.7025186716523,"family"
"2223","Chaetodontidae","Heniochus varius","MINDA228-23","Chaetodon melannotus","MINDA053-23",23.9827163492128,"family"
"2224","Chaetodontidae","Heniochus varius","MINDA228-23","Chelmon rostratus","MINDA061-23",22.6312827298168,"family"
"2225","Chaetodontidae","Heniochus varius","MINDA228-23","Coradion chrysozonus","MINDA074-23",21.0737691555074,"family"
"2226","Chaetodontidae","Heniochus varius","MINDA228-23","Chaetodon unimaculatus","MINDA075-23",21.6976928974234,"family"
"2227","Chaetodontidae","Heniochus varius","MINDA228-23","Chaetodon vagabundus","MINDA198-23",25.4344925677078,"family"
"2228","Chaetodontidae","Heniochus varius","MINDA228-23","Chaetodon oxycephalus","MINDA227-23",24.4969412087949,"family"
"2229","Chaetodontidae","Chaetodon baronessa","MINDA279-23","Parachaetodon ocellatus","MINDA014-23",20.7304811071884,"family"
"2230","Chaetodontidae","Chaetodon baronessa","MINDA279-23","Heniochus acuminatus","MINDA017-23",21.1062346835624,"family"
"2231","Chaetodontidae","Chaetodon baronessa","MINDA279-23","Hemitaurichthys polylepis","MINDA047-23",25.3950288161765,"family"
"2232","Chaetodontidae","Chaetodon baronessa","MINDA279-23","Heniochus chrysostomus","MINDA051-23",23.2606163767186,"family"
"2233","Chaetodontidae","Chaetodon baronessa","MINDA279-23","Chelmon rostratus","MINDA061-23",22.0885682530828,"family"
"2234","Chaetodontidae","Chaetodon baronessa","MINDA279-23","Heniochus varius","MINDA073-23",23.4162359858456,"family"
"2235","Chaetodontidae","Chaetodon baronessa","MINDA279-23","Coradion chrysozonus","MINDA074-23",23.0707212602725,"family"
"2236","Chaetodontidae","Chaetodon baronessa","MINDA279-23","Heniochus varius","MINDA220-23",23.6566210642508,"family"
"2237","Chaetodontidae","Chaetodon baronessa","MINDA279-23","Heniochus varius","MINDA228-23",23.8981674277341,"family"
"2238","Chaetodontidae","Chaetodon baronessa","MINDA280-23","Parachaetodon ocellatus","MINDA014-23",19.5031355783296,"family"
"2239","Chaetodontidae","Chaetodon baronessa","MINDA280-23","Heniochus acuminatus","MINDA017-23",20.5476889625204,"family"
"2240","Chaetodontidae","Chaetodon baronessa","MINDA280-23","Hemitaurichthys polylepis","MINDA047-23",24.4690631193733,"family"
"2241","Chaetodontidae","Chaetodon baronessa","MINDA280-23","Heniochus chrysostomus","MINDA051-23",22.50615175447,"family"
"2242","Chaetodontidae","Chaetodon baronessa","MINDA280-23","Chelmon rostratus","MINDA061-23",21.4407364859305,"family"
"2243","Chaetodontidae","Chaetodon baronessa","MINDA280-23","Heniochus varius","MINDA073-23",21.9113684362925,"family"
"2244","Chaetodontidae","Chaetodon baronessa","MINDA280-23","Coradion chrysozonus","MINDA074-23",22.3881492304549,"family"
"2245","Chaetodontidae","Chaetodon baronessa","MINDA280-23","Heniochus varius","MINDA220-23",22.1259610403695,"family"
"2246","Chaetodontidae","Chaetodon baronessa","MINDA280-23","Heniochus varius","MINDA228-23",22.3414786154256,"family"
"2247","Chaetodontidae","Chaetodon baronessa","MINDA281-23","Parachaetodon ocellatus","MINDA014-23",19.5031355783296,"family"
"2248","Chaetodontidae","Chaetodon baronessa","MINDA281-23","Heniochus acuminatus","MINDA017-23",20.5476889625204,"family"
"2249","Chaetodontidae","Chaetodon baronessa","MINDA281-23","Hemitaurichthys polylepis","MINDA047-23",24.4690631193733,"family"
"2250","Chaetodontidae","Chaetodon baronessa","MINDA281-23","Heniochus chrysostomus","MINDA051-23",22.50615175447,"family"
"2251","Chaetodontidae","Chaetodon baronessa","MINDA281-23","Chelmon rostratus","MINDA061-23",21.4407364859305,"family"
"2252","Chaetodontidae","Chaetodon baronessa","MINDA281-23","Heniochus varius","MINDA073-23",21.9113684362925,"family"
"2253","Chaetodontidae","Chaetodon baronessa","MINDA281-23","Coradion chrysozonus","MINDA074-23",22.3881492304549,"family"
"2254","Chaetodontidae","Chaetodon baronessa","MINDA281-23","Heniochus varius","MINDA220-23",22.1259610403695,"family"
"2255","Chaetodontidae","Chaetodon baronessa","MINDA281-23","Heniochus varius","MINDA228-23",22.3414786154256,"family"
"2256","Chaetodontidae","Chaetodon kleinii","MINDA282-23","Parachaetodon ocellatus","MINDA014-23",17.0597997995864,"family"
"2257","Chaetodontidae","Chaetodon kleinii","MINDA282-23","Heniochus acuminatus","MINDA017-23",21.3648319294316,"family"
"2258","Chaetodontidae","Chaetodon kleinii","MINDA282-23","Hemitaurichthys polylepis","MINDA047-23",20.5282935713998,"family"
"2259","Chaetodontidae","Chaetodon kleinii","MINDA282-23","Heniochus chrysostomus","MINDA051-23",19.9006702678438,"family"
"2260","Chaetodontidae","Chaetodon kleinii","MINDA282-23","Chelmon rostratus","MINDA061-23",22.8761304804726,"family"
"2261","Chaetodontidae","Chaetodon kleinii","MINDA282-23","Heniochus varius","MINDA073-23",22.9009877262824,"family"
"2262","Chaetodontidae","Chaetodon kleinii","MINDA282-23","Coradion chrysozonus","MINDA074-23",21.8686337343635,"family"
"2263","Chaetodontidae","Chaetodon kleinii","MINDA282-23","Heniochus varius","MINDA220-23",23.1183793730876,"family"
"2264","Chaetodontidae","Chaetodon kleinii","MINDA282-23","Heniochus varius","MINDA228-23",23.3367203314046,"family"
"2265","Chaetodontidae","Chaetodon kleinii","MINDA283-23","Parachaetodon ocellatus","MINDA014-23",16.8390488891306,"family"
"2266","Chaetodontidae","Chaetodon kleinii","MINDA283-23","Heniochus acuminatus","MINDA017-23",21.3648319294316,"family"
"2267","Chaetodontidae","Chaetodon kleinii","MINDA283-23","Hemitaurichthys polylepis","MINDA047-23",20.3182092287148,"family"
"2268","Chaetodontidae","Chaetodon kleinii","MINDA283-23","Heniochus chrysostomus","MINDA051-23",19.6932010905033,"family"
"2269","Chaetodontidae","Chaetodon kleinii","MINDA283-23","Chelmon rostratus","MINDA061-23",23.0968813909285,"family"
"2270","Chaetodontidae","Chaetodon kleinii","MINDA283-23","Heniochus varius","MINDA073-23",22.9009877262824,"family"
"2271","Chaetodontidae","Chaetodon kleinii","MINDA283-23","Coradion chrysozonus","MINDA074-23",21.8686337343635,"family"
"2272","Chaetodontidae","Chaetodon kleinii","MINDA283-23","Heniochus varius","MINDA220-23",23.1183793730876,"family"
"2273","Chaetodontidae","Chaetodon kleinii","MINDA283-23","Heniochus varius","MINDA228-23",23.3367203314046,"family"
"2274","Chaetodontidae","Heniochus varius","MINDA308-23","Parachaetodon ocellatus","MINDA014-23",25.6516285707827,"family"
"2275","Chaetodontidae","Heniochus varius","MINDA308-23","Hemitaurichthys polylepis","MINDA047-23",18.6866227847122,"family"
"2276","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon meyeri","MINDA048-23",20.9908842797036,"family"
"2277","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon trifascialis","MINDA049-23",24.6115038460836,"family"
"2278","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon lunulatus","MINDA050-23",23.3677169529705,"family"
"2279","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon melannotus","MINDA053-23",24.2115497005833,"family"
"2280","Chaetodontidae","Heniochus varius","MINDA308-23","Chelmon rostratus","MINDA061-23",22.8540002472858,"family"
"2281","Chaetodontidae","Heniochus varius","MINDA308-23","Coradion chrysozonus","MINDA074-23",20.8600936166383,"family"
"2282","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon unimaculatus","MINDA075-23",21.4849266189164,"family"
"2283","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon vagabundus","MINDA198-23",25.1819667784044,"family"
"2284","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon oxycephalus","MINDA227-23",23.8181977542415,"family"
"2285","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon baronessa","MINDA279-23",23.1770010796788,"family"
"2286","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon baronessa","MINDA280-23",21.6976928974234,"family"
"2287","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon baronessa","MINDA281-23",21.6976928974234,"family"
"2288","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon kleinii","MINDA282-23",23.1183793730876,"family"
"2289","Chaetodontidae","Heniochus varius","MINDA308-23","Chaetodon kleinii","MINDA283-23",23.1183793730876,"family"
"2290","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Parachaetodon ocellatus","MINDA014-23",18.6825843867809,"family"
"2291","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Heniochus acuminatus","MINDA017-23",21.1210911407396,"family"
"2292","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Hemitaurichthys polylepis","MINDA047-23",20.9543559095837,"family"
"2293","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Heniochus chrysostomus","MINDA051-23",21.7748898737188,"family"
"2294","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Chelmon rostratus","MINDA061-23",22.972584959025,"family"
"2295","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Heniochus varius","MINDA073-23",23.8181977542415,"family"
"2296","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Coradion chrysozonus","MINDA074-23",18.5684671024342,"family"
"2297","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Heniochus varius","MINDA220-23",24.0434233602967,"family"
"2298","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Heniochus varius","MINDA228-23",24.2696680902112,"family"
"2299","Chaetodontidae","Chaetodon oxycephalus","MINDA309-23","Heniochus varius","MINDA308-23",23.5939821318751,"family"
"2300","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Parachaetodon ocellatus","MINDA014-23",25.3169210566159,"family"
"2301","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Heniochus acuminatus","MINDA017-23",21.6418410726254,"family"
"2302","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Hemitaurichthys polylepis","MINDA047-23",19.9733761754064,"family"
"2303","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon meyeri","MINDA048-23",20.4586599519546,"family"
"2304","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon trifascialis","MINDA049-23",22.0460540995627,"family"
"2305","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon lunulatus","MINDA050-23",21.0115493013609,"family"
"2306","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Heniochus chrysostomus","MINDA051-23",21.1227067141173,"family"
"2307","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon melannotus","MINDA053-23",23.0968813909285,"family"
"2308","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chelmon rostratus","MINDA061-23",16.9700762274545,"family"
"2309","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Heniochus varius","MINDA073-23",21.0737691555074,"family"
"2310","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon unimaculatus","MINDA075-23",21.6976928974234,"family"
"2311","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon vagabundus","MINDA198-23",22.5730474196409,"family"
"2312","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Heniochus varius","MINDA220-23",20.8600936166383,"family"
"2313","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon oxycephalus","MINDA227-23",18.7684673691015,"family"
"2314","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Heniochus varius","MINDA228-23",21.0737691555074,"family"
"2315","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon baronessa","MINDA279-23",22.592248709465,"family"
"2316","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon baronessa","MINDA280-23",22.3881492304549,"family"
"2317","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon baronessa","MINDA281-23",22.3881492304549,"family"
"2318","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon kleinii","MINDA282-23",21.4440027320808,"family"
"2319","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon kleinii","MINDA283-23",21.4440027320808,"family"
"2320","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Heniochus varius","MINDA308-23",20.8600936166383,"family"
"2321","Chaetodontidae","Coradion chrysozonus","MINDA310-23","Chaetodon oxycephalus","MINDA309-23",18.5684671024342,"family"
"2322","Chaetodontidae","Heniochus chrysostomus","MINDA311-23","Parachaetodon ocellatus","MINDA014-23",21.3488532529802,"family"
"2323","Chaetodontidae","Heniochus chrysostomus","MINDA311-23","Hemitaurichthys polylepis","MINDA047-23",16.3945548173001,"family"
"2324","Chaetodontidae","Heniochus chrysostomus","MINDA311-23","Chaetodon meyeri","MINDA048-23",20.5662532774209,"family"
"2325","Chaetodontidae","Heniochus chrysostomus","MINDA311-23","Chaetodon trifascialis","MINDA049-23",21.4854859970169,"family"
"2326","Chaetodontidae","Heniochus chrysostomus","MINDA311-23","Chaetodon lunulatus","MINDA050-23",23.0968813909285,"family"
"2327","Chaetodontidae","Heniochus chrysostomus","MINDA311-23","Chaetodon melannotus","MINDA053-23",21.0994342567223,"family"
"2328","Chaetodontidae","Heniochus chrysostomus","MINDA311-23","Chelmon rostratus","MINDA061-23",22.5796215594923,"family"
"2329","Chaetodontidae","Heniochus chrysostomus","MINDA311-23","Coradion chrysozonus","MINDA074-23",20.9790071617326,"family"
